country,denomination,currency,year_start,year_end,mass_g,diameter_mm,thickness_mm,hole_mm,color_hint,notes,metal_1,pct_1,metal_2,pct_2,metal_3,pct_3,composition_source
United Kingdom,10p,GBP,1971,2025,6.5,24.5,1.85,0.0,silver,Decimal issues; sizes changed for 5p/10p in 1990s,copper,0.75,nickel,0.25,none,0.0,color:silver
United Kingdom,20p,GBP,1971,2025,5.0,21.4,1.7,0.0,silver,Decimal issues; sizes changed for 5p/10p in 1990s,copper,0.75,nickel,0.25,none,0.0,color:silver
United Kingdom,50p,GBP,1971,2025,8.0,27.3,1.78,0.0,silver,Decimal issues; sizes changed for 5p/10p in 1990s,copper,0.75,nickel,0.25,none,0.0,color:silver
United Kingdom,£1,GBP,1971,2025,8.75,23.03,2.8,0.0,bimetal,Decimal issues; sizes changed for 5p/10p in 1990s,unknown,1.0,none,0.0,none,0.0,color:unknown
United Kingdom,£2,GBP,1971,2025,12.0,28.4,2.5,0.0,bimetal,Decimal issues; sizes changed for 5p/10p in 1990s,unknown,1.0,none,0.0,none,0.0,color:unknown
Canada,1 cent,CAD,1968,2025,2.35,19.05,1.45,0.0,copper,Specs vary by era; estimates,unknown,1.0,none,0.0,none,0.0,color:unknown
Canada,5 cents,CAD,1968,2025,3.95,21.2,1.76,0.0,silver,Specs vary by era; estimates,copper,0.75,nickel,0.25,none,0.0,color:silver
Canada,10 cents,CAD,1968,2025,1.75,18.03,1.22,0.0,silver,Specs vary by era; estimates,copper,0.75,nickel,0.25,none,0.0,color:silver
Canada,25 cents,CAD,1968,2025,4.4,23.88,1.58,0.0,silver,Specs vary by era; estimates,copper,0.75,nickel,0.25,none,0.0,color:silver
Canada,50 cents,CAD,1968,2025,6.9,27.13,1.95,0.0,silver,Specs vary by era; estimates,copper,0.75,nickel,0.25,none,0.0,color:silver
Canada,$1 Loonie,CAD,1968,2025,6.27,26.5,1.95,0.0,gold,Specs vary by era; estimates,copper,0.7,zinc,0.3,none,0.0,color:gold
Canada,$2 Toonie,CAD,1968,2025,6.92,28.0,1.75,0.0,bimetal,Specs vary by era; estimates,unknown,1.0,none,0.0,none,0.0,color:unknown
United Kingdom,Penny,GBP,1900,1900,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1901,1901,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1902,1902,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1903,1903,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1904,1904,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1905,1905,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1906,1906,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1907,1907,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1908,1908,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1909,1909,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1910,1910,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1911,1911,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1912,1912,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1913,1913,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1914,1914,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1915,1915,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1916,1916,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1917,1917,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1918,1918,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1919,1919,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1920,1920,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1921,1921,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1922,1922,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1923,1923,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1924,1924,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1925,1925,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1926,1926,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1927,1927,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1928,1928,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1929,1929,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1930,1930,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1931,1931,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1932,1932,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1933,1933,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1934,1934,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1935,1935,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1936,1936,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1937,1937,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1938,1938,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1939,1939,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1940,1940,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1941,1941,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1942,1942,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1943,1943,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1944,1944,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1945,1945,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1946,1946,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1947,1947,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1948,1948,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1949,1949,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1950,1950,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1951,1951,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1952,1952,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1953,1953,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1954,1954,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1955,1955,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1956,1956,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1957,1957,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1958,1958,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1959,1959,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1960,1960,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1961,1961,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1962,1962,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1963,1963,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1964,1964,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1965,1965,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1966,1966,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1967,1967,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1968,1968,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1969,1969,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
United Kingdom,Penny,GBP,1970,1970,9.45,30.81,1.62,0.0,brown,Pre-decimal bronze penny,copper,0.95,tin,0.05,none,0.0,phrase:bronze
