country,denomination,currency,year_start,year_end,mass_g,diameter_mm,thickness_mm,hole_mm,color_hint,notes,metal_1,pct_1,metal_2,pct_2,metal_3,pct_3,composition_source
Austria,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Austria,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Austria,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Austria,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Belgium,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Belgium,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Belgium,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Belgium,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Belgium,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Belgium,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Belgium,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Belgium,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Cyprus,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Cyprus,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Cyprus,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Cyprus,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Cyprus,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Cyprus,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Cyprus,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Cyprus,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Estonia,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Estonia,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Estonia,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Estonia,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Estonia,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Estonia,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Estonia,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Estonia,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Finland,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Finland,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Finland,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Finland,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Finland,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Finland,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Finland,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Finland,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
France,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
France,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
France,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
France,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
France,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
France,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
France,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
France,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Germany,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Germany,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Germany,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Germany,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Germany,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Germany,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Germany,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Germany,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Greece,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Greece,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Greece,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Greece,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Greece,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Greece,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Greece,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Greece,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Ireland,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Ireland,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Ireland,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Ireland,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Ireland,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Ireland,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Ireland,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Ireland,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Italy,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Italy,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Italy,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Italy,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Italy,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Italy,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Italy,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Italy,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Latvia,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Latvia,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Latvia,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Latvia,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Latvia,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Latvia,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Latvia,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Latvia,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Lithuania,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Lithuania,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Lithuania,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Lithuania,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Lithuania,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Lithuania,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Lithuania,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Lithuania,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Luxembourg,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Luxembourg,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Luxembourg,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Luxembourg,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Luxembourg,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Luxembourg,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Luxembourg,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Luxembourg,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Malta,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Malta,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Malta,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Malta,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Malta,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Malta,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Malta,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Malta,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Netherlands,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Netherlands,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Netherlands,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Netherlands,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Netherlands,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Netherlands,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Netherlands,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Netherlands,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Portugal,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Portugal,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Portugal,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Portugal,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Portugal,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Portugal,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Portugal,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Portugal,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Slovakia,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Slovakia,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Slovakia,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Slovakia,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Slovakia,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Slovakia,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Slovakia,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Slovakia,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Slovenia,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Slovenia,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Slovenia,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Slovenia,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Slovenia,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Slovenia,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Slovenia,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Slovenia,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Spain,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Spain,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Spain,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Spain,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Spain,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Spain,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Spain,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Spain,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Monaco,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Monaco,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Monaco,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Monaco,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Monaco,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Monaco,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Monaco,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Monaco,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
San Marino,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
San Marino,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
San Marino,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
San Marino,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
San Marino,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
San Marino,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
San Marino,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
San Marino,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Vatican City,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Vatican City,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Vatican City,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Vatican City,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Vatican City,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Vatican City,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Vatican City,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Vatican City,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Andorra,1 cent,EUR,2002,2025,3.0,16.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Andorra,2 cent,EUR,2002,2025,4.0,18.75,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Andorra,5 cent,EUR,2002,2025,3.0,21.25,1.67,0.0,copper,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Andorra,10 cent,EUR,2002,2025,4.0,19.75,1.93,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Andorra,20 cent,EUR,2002,2025,5.0,22.25,2.14,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Andorra,50 cent,EUR,2002,2025,8.5,24.25,2.38,0.0,gold,Euro standard specs,copper,0.7,zinc,0.3,none,0.0,color:gold
Andorra,1 euro,EUR,2002,2025,7.5,23.25,2.33,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Andorra,2 euro,EUR,2002,2025,8.5,25.75,2.2,0.0,bimetal,Euro standard specs,unknown,1.0,none,0.0,none,0.0,color:unknown
Japan,1 Yen,JPY,1950,2025,1.0,20.0,1.5,0.0,silver,Aluminum,aluminum,1.0,none,0.0,none,0.0,notes:metals
Japan,5 Yen,JPY,1950,2025,3.75,22.0,1.5,5.0,gold,Brass; holed,copper,0.7,zinc,0.3,none,0.0,phrase:brass
Japan,10 Yen,JPY,1950,2025,4.5,23.5,1.5,0.0,brown,Bronze,copper,0.95,tin,0.05,none,0.0,phrase:bronze
Japan,50 Yen,JPY,1950,2025,4.0,21.0,1.7,4.0,silver,Cu-Ni; holed,copper,0.75,nickel,0.25,none,0.0,color:silver
Japan,100 Yen,JPY,1950,2025,4.8,22.6,1.7,0.0,silver,Cu-Ni,copper,0.75,nickel,0.25,none,0.0,color:silver
Japan,500 Yen,JPY,1950,2025,7.0,26.5,2.0,0.0,gold,Nickel-brass,copper,0.7,zinc,0.24,nickel,0.06,phrase:nickel-brass
United Kingdom,1p,GBP,1971,2025,3.56,20.3,1.65,0.0,copper,Decimal issues; sizes changed for 5p/10p in 1990s,unknown,1.0,none,0.0,none,0.0,color:unknown
